id,catalogue_page_title,catalogue_name,permutation_summary,ordering_code,product_type,product_description,stauff_group,din_group,thread_code,thread,material_code,material,l1_mm,l2_mm,b_b1_mm,b2_mm,d1_mm,imported_at
125,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-M-W5,SPAS,Weld Plate for Double Clamps,5S,3,M,M10,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
126,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W1,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W1,"Carbon Steel, uncoated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
127,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W2,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W2,"Carbon Steel, phosphated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
128,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W3,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W3,"Carbon Steel, zinc/nickel-plated",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
129,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W4,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
130,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-5S-U-W5,SPAS,Weld Plate for Double Clamps,5S,3,U,3/8–16 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",100,60,60,30.5,18,2026-06-01T17:10:30.661310+00:00
131,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W1,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W1,"Carbon Steel, uncoated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
132,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W2,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W2,"Carbon Steel, phosphated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
133,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W3,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W3,"Carbon Steel, zinc/nickel-plated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
134,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W4,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
135,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-M-W5,SPAS,Weld Plate for Double Clamps,6S,4,M,M12,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
136,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W1,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W1,"Carbon Steel, uncoated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
137,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W2,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W2,"Carbon Steel, phosphated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
138,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W3,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W3,"Carbon Steel, zinc/nickel-plated",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
139,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W4,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
140,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-6S-U-W5,SPAS,Weld Plate for Double Clamps,6S,4,U,7/16–14 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",140,90,90,46,20,2026-06-01T17:10:30.661310+00:00
141,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W1,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W1,"Carbon Steel, uncoated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
142,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W2,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W2,"Carbon Steel, phosphated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
143,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W3,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W3,"Carbon Steel, zinc/nickel-plated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
144,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W4,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
145,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-M-W5,SPAS,Weld Plate for Double Clamps,7S,5,M,M16,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
146,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W1,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W1,"Carbon Steel, uncoated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
147,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W2,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W2,"Carbon Steel, phosphated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
148,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W3,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W3,"Carbon Steel, zinc/nickel-plated",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
149,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W4,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
150,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-7S-U-W5,SPAS,Weld Plate for Double Clamps,7S,5,U,5/8–11 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",180,122,120,61,24,2026-06-01T17:10:30.661310+00:00
151,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-M-W1,SPAS,Weld Plate for Double Clamps,8S,6,M,M20,W1,"Carbon Steel, uncoated",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
152,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-M-W2,SPAS,Weld Plate for Double Clamps,8S,6,M,M20,W2,"Carbon Steel, phosphated",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
153,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-M-W3,SPAS,Weld Plate for Double Clamps,8S,6,M,M20,W3,"Carbon Steel, zinc/nickel-plated",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
154,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-M-W4,SPAS,Weld Plate for Double Clamps,8S,6,M,M20,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
155,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-M-W5,SPAS,Weld Plate for Double Clamps,8S,6,M,M20,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
156,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-U-W1,SPAS,Weld Plate for Double Clamps,8S,6,U,3/4–10 UNC,W1,"Carbon Steel, uncoated",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
157,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-U-W2,SPAS,Weld Plate for Double Clamps,8S,6,U,3/4–10 UNC,W2,"Carbon Steel, phosphated",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
158,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-U-W3,SPAS,Weld Plate for Double Clamps,8S,6,U,3/4–10 UNC,W3,"Carbon Steel, zinc/nickel-plated",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
159,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-U-W4,SPAS,Weld Plate for Double Clamps,8S,6,U,3/4–10 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
160,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-8S-U-W5,SPAS,Weld Plate for Double Clamps,8S,6,U,3/4–10 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",226,168,160,81,30,2026-06-01T17:10:30.661310+00:00
161,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-M-W1,SPAS,Weld Plate for Double Clamps,9S,7,M,M24,W1,"Carbon Steel, uncoated",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
162,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-M-W2,SPAS,Weld Plate for Double Clamps,9S,7,M,M24,W2,"Carbon Steel, phosphated",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
163,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-M-W3,SPAS,Weld Plate for Double Clamps,9S,7,M,M24,W3,"Carbon Steel, zinc/nickel-plated",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
164,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-M-W4,SPAS,Weld Plate for Double Clamps,9S,7,M,M24,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
165,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-M-W5,SPAS,Weld Plate for Double Clamps,9S,7,M,M24,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
166,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-U-W1,SPAS,Weld Plate for Double Clamps,9S,7,U,7/8–9 UNC,W1,"Carbon Steel, uncoated",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
167,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-U-W2,SPAS,Weld Plate for Double Clamps,9S,7,U,7/8–9 UNC,W2,"Carbon Steel, phosphated",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
168,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-U-W3,SPAS,Weld Plate for Double Clamps,9S,7,U,7/8–9 UNC,W3,"Carbon Steel, zinc/nickel-plated",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
169,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-U-W4,SPAS,Weld Plate for Double Clamps,9S,7,U,7/8–9 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
170,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-9S-U-W5,SPAS,Weld Plate for Double Clamps,9S,7,U,7/8–9 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",270,205,180,91,35,2026-06-01T17:10:30.661310+00:00
171,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-M-W1,SPAS,Weld Plate for Double Clamps,10S,8,M,M30,W1,"Carbon Steel, uncoated",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
172,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-M-W2,SPAS,Weld Plate for Double Clamps,10S,8,M,M30,W2,"Carbon Steel, phosphated",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
173,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-M-W3,SPAS,Weld Plate for Double Clamps,10S,8,M,M30,W3,"Carbon Steel, zinc/nickel-plated",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
174,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-M-W4,SPAS,Weld Plate for Double Clamps,10S,8,M,M30,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
175,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-M-W5,SPAS,Weld Plate for Double Clamps,10S,8,M,M30,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
176,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-U-W1,SPAS,Weld Plate for Double Clamps,10S,8,U,1-1/8–7 UNC,W1,"Carbon Steel, uncoated",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
177,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-U-W2,SPAS,Weld Plate for Double Clamps,10S,8,U,1-1/8–7 UNC,W2,"Carbon Steel, phosphated",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
178,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-U-W3,SPAS,Weld Plate for Double Clamps,10S,8,U,1-1/8–7 UNC,W3,"Carbon Steel, zinc/nickel-plated",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
179,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-U-W4,SPAS,Weld Plate for Double Clamps,10S,8,U,1-1/8–7 UNC,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
180,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-10S-U-W5,SPAS,Weld Plate for Double Clamps,10S,8,U,1-1/8–7 UNC,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",340,265,240,121,45,2026-06-01T17:10:30.661310+00:00
181,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-11S-M-W1,SPAS,Weld Plate for Double Clamps,11S,9,M,M30,W1,"Carbon Steel, uncoated",520,395,324,166,50,2026-06-01T17:10:30.661310+00:00
182,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-11S-M-W2,SPAS,Weld Plate for Double Clamps,11S,9,M,M30,W2,"Carbon Steel, phosphated",520,395,324,166,50,2026-06-01T17:10:30.661310+00:00
183,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-11S-M-W3,SPAS,Weld Plate for Double Clamps,11S,9,M,M30,W3,"Carbon Steel, zinc/nickel-plated",520,395,324,166,50,2026-06-01T17:10:30.661310+00:00
184,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-11S-M-W4,SPAS,Weld Plate for Double Clamps,11S,9,M,M30,W4,"Stainless Steel V2A (1.4301/1.4305, AISI 304/303)",520,395,324,166,50,2026-06-01T17:10:30.661310+00:00
185,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-11S-M-W5,SPAS,Weld Plate for Double Clamps,11S,9,M,M30,W5,"Stainless Steel V4A (1.4401/1.4571, AISI 316/316 Ti)",520,395,324,166,50,2026-06-01T17:10:30.661310+00:00
186,"STAUFF Clamps – Catalogue 1, page 44","Heavy Series (DIN 3015, Part 2)  •  Weld Plate for Single Clamps (SPAL) and Double Clamps (SPAS)",200 ordering-code permutations  (2 types × 10 STAUFF groups × 2 thread codes × 5 material codes),SPAS-11S-U-W1,SPAS,Weld Plate for Double Clamps,11S,9,U,1-1/4–7 UNC,W1,"Carbon Steel, uncoated",520,395,324,166,50,2026-06-01T17:10:30.661310+00:00
